url,content,avatarImg,authorName,writeTime,heartCount,careArticleLen,address,type,imgList,comments,videoSrc
https://www.xiaohongshu.com/discovery/item/617cbc4400000000010259f0,昨晚经过一晚上的灵魂斗争，在师兄们分析了今年的秋招情况之后，转成了Java开发以前就接触过几次Java，内心还是有点抵触的，但耐不过CV算法太卷了，也抵不住工资真香。所以从头开始吧，卷一卷总归来得及，今天上午也算初步入门了配好了环境，IDA，运行了hello world，下午继续努力！#java #工作使我快乐 #校园 #学习,https://sns-avatar-qc.xhscdn.com/avatar/61ed83698674a0b6b0e52c87.jpg?imageView2/1/w/540/format/jpg,米饭和红烧肉,发布于 2021-10-30 11:30,2369,10,江西,java,"//ci.xiaohongshu.com/ed0e04dc-2eb4-df0f-93e9-d41f7c8b3346?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/2da21ec6-694f-4b81-dcd1-ec7e89027a3d?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/614382bb-458b-4b13-5126-6d0ced8ab92b?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/9cc82273-2a37-ce1f-2684-e9265fa286dc?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/e7972063-2a14-cfd5-5d14-ea769a39a109?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/6b57b731-522c-69a8-c284-9581eb33e3dd?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/607544e5188e2dec24e2d269.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""zxb"", ""commentTime"": ""2021-10-30"", ""commentContent"": ""java\u96be\u9053\u4e0d\u662f\u66f4\u5377\u5417\uff1f\u968f\u4fbf\u4e00\u4e2a\u5927\u4e13\u6216\u8005\u57f9\u8bad\u7684\u7b80\u5386\u53ef\u80fd\u5c31\u6bd4\u4f60\u7684\u4e30\u5bcc\u4e9b""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/614b2077374802d3be0afda9.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5356\u5973\u5b69\u7684\u5c0f\u706b\u67f4"", ""commentTime"": ""2021-10-30"", ""commentContent"": ""\u4f60\u8fd9\u7814\u4e8c\u4e86\u8fd8hello world?\u5144\u5f1f\uff0c\u4e3a\u4e86\u7406\u60f3\u4e0d\u575a\u6301\u575a\u6301?\u6211\u5f53\u65f6\u62d2\u4e86\u817e\u8baf\u5ba2\u6237\u7aef\uff0c\u6b7b\u5b88cv\u3002\u94b1\u662f\u4e00\u56de\u4e8b\uff0c\u5f00\u5fc3\u4e0d\u5f00\u5fc3\u4e5f\u4e0d\u80fd\u4e0d\u8003\u8651\u554a""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/626cc06843133946e03ddd38.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u547d\u5f55."", ""commentTime"": ""2021-10-30"", ""commentContent"": ""\u52a0\u6cb9\u554a\uff0c\u5357\u4eac\u8fd9\u8fb9\u4e2d\u7535\u91cc\u9762\u7684JAVA\u7814\u7a76\u751f1.8w\u8d77\u6b65""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/609a183c0000000001000a9d.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""None"", ""commentTime"": ""2021-10-30"", ""commentContent"": ""\u7814\u4e00\u76f4\u63a5\u6253\u7b97C++\u4e86\uff0c\u7b97\u6cd5\u592a\u5377\u4e86\u4e0d\u662f\u6211\u7b49\u53ef\u4ee5\u8ffd\u6c42\u7684""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62c9600d160962dc1ecb89cb.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u60f3\u8981\u7684\u90fd\u4f1a\u6709\u7684"", ""commentTime"": ""2021-10-30"", ""commentContent"": ""\u89c6\u89c9\u5c97\u4f4d\u5de5\u8d44\u9ad8\u554a""}]",0
https://www.xiaohongshu.com/discovery/item/62d6a179000000000e004917,java是目前应用最广的计算机编程语言，摒弃了c++难以理解的多编程❌、指针❌等概念，吸收了c++的各种优点✅💪java是可以用来web开发，分布式开发📲，数据分析，大数据等等，应用面广✅，就业种类多✅。今天给大家分享的这套总共有300集，讲解详细易于理解，同时穿插3个大型项目，只要你会中文，就不用发愁学不会。#编程 #没想到你是这样的程序员 #java #清华 #JAVA #程序员,https://sns-avatar-qc.xhscdn.com/avatar/62637ef99bd23700010d5af8.jpg?imageView2/1/w/540/format/jpg,图图Python,发布于 2022-07-19 20:20,7575,9,广西,java,"//ci.xiaohongshu.com/ad7cb065-93ab-55eb-fdc4-e7c06684c8b8?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/cb92f6fd-01a1-644f-0b83-17e2d4967563?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/81c3141b-75ac-0b92-6982-37d578a29984?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/0946234c-e513-48f7-2592-603e511300ba?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/de1546be-c568-92dc-1748-afe084afa4f6?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/3f1753e2-785f-a3d7-f13b-43816f6209ec?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62b16e78af45c54147b7995d.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""Anthropos\u3001"", ""commentTime"": ""07-20"", ""commentContent"": ""\u6c42\u5206\u4eab""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62bdad4a000000001902b51e.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u4e50"", ""commentTime"": ""07-27"", ""commentContent"": ""\u6c42\u5206\u4eab""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5c0f\u7ea2\u85af62420003"", ""commentTime"": ""07-27"", ""commentContent"": ""\u6c42\u5206\u4eab""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5da87caa00000000010042e3.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5c0f\u77f3\u77f3\u554a"", ""commentTime"": ""07-21"", ""commentContent"": ""\u6c42\u5206\u4eab""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/622df65b4522a007cced7452.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u677f\u63a7\u4e38\u5b50"", ""commentTime"": ""07-21"", ""commentContent"": ""\u6c42\u5206\u4eab""}]",0
https://www.xiaohongshu.com/discovery/item/617fe2ea000000000102b5bb,之前有个小女生让我发一下我看过的书第一阶段，2年经验（图一）JAVA基础+数据库基础+Linux+Git+Maven第二阶段，3-4年经验（图二）JAVA进阶+数据结构+计算机网络+Redis+Kafka第三阶段，5年经验（图三）分布式相关我已经到第四阶段了这些书我都看过，有的基础书籍还看过多遍。但现在翻开，发现自己也都不会，就等遇到问题再回去翻书。还有就是我喜欢收集书，有的知识我就算是学会了，也会把书买回来，然后放在家里落灰，可惜了花的冤枉钱。技术永无止境，干这行挺累的我打算去写小说了🌝🌝霸道总裁‼️最后，看书不如实战，看书不如实战，看书不如实战。#程序员 #没想到你是这样的程序员 #计算机 #计算机专业 #java,https://sns-avatar-qc.xhscdn.com/avatar/614c896feeeb1a92150f8617.jpg?imageView2/1/w/540/format/jpg,大连程序员_小土豆,发布于 2021-11-01 20:51,6133,10,香港,java,"//ci.xiaohongshu.com/b064b04a-a0ad-2364-5abc-1bb2fea8610d?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/421afed9-b526-e1fa-d551-606878655af8?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/28efcead-8ca4-5373-0aaf-6b0724d5e1d7?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/ae7d1acf-d270-2330-25fd-627540191891?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/6032ff49650bbdfc5a5e32f9.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u7d2b\u8272\u9b54\u529b"", ""commentTime"": ""2021-11-02"", ""commentContent"": ""\u5927\u4f6c \u770b\u5b8c\u8fd9\u4e9b\u4e66\u6211\u4e00\u4e2a\u6708\u80fd\u8d5a\u591a\u5c11\u94b1\uff1f""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/629151cdd23a5d5a666f9f2c.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5c71\u9876\ud83c\udf4a"", ""commentTime"": ""2021-11-01"", ""commentContent"": ""\u5165\u804c\u51e0\u4e2a\u6708\u7684\u6211\u5728\u770bjava\u6838\u5fc3\u6280\u672f\u3002\u4e0d\u8fc7\u90a3\u4e2a\u81ea\u9876\u5411\u4e0b\u6211\u5728\u5927\u5b66\u770b\u8fc7\uff0c\u867d\u7136\u73b0\u5728\u5fd8\u7684\u8ddf\u6ca1\u5b66\u8fc7\u5dee\u4e0d\u591a""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/615e81d7b76513867842c2df.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""NP"", ""commentTime"": ""2021-11-01"", ""commentContent"": ""\u5907\u5b55\u4e0d\u7528\u770b\uff0c\u53ef\u4ee5\u751f\u4e09\u80ce\uff0c\u6162\u6162\u6765""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5df75cca000000000100527d.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""(^_^)"", ""commentTime"": ""2021-11-01"", ""commentContent"": ""\u770b\u4e86\u5417""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/614c896feeeb1a92150f8617.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5927\u8fde\u7a0b\u5e8f\u5458_\u5c0f\u571f\u8c46(\u4f5c\u8005)"", ""commentTime"": ""2021-11-01"", ""commentContent"": """"}]",0
https://www.xiaohongshu.com/discovery/item/62e0db54000000001c0088f3,#王者荣耀 #游戏,https://sns-avatar-qc.xhscdn.com/avatar/611189b90b7128fa716bb93b.jpg?imageView2/1/w/540/format/jpg,王者荣耀派小星,发布于 2022-07-27 14:29,2162,10,甘肃,java,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fi1.hdslb.com%2Fbfs%2Farchive%2F8faf492337fbdc3443236de7fe45ba12676a3ba4.png&refer=http%3A%2F%2Fi1.hdslb.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1658999944&t=2c0ccab841f5812bef3fb6b8ff831f7c","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62d79e5ee1160eb4c2800f99.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u963f\u7b60\u4e0d\u6015\u963f\u6570\ud83e\udd40\ud83d\udc3e"", ""commentTime"": ""07-27"", ""commentContent"": ""\u4f5c\u8005\uff0c\u795d\u4f60\u597d\u5b55[doge]""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62da682c8a49e65fe3e943d5.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u82cf\u6e3a\u6e3a"", ""commentTime"": ""07-27"", ""commentContent"": ""\u5b9e\u529b\u5237\u5230\u540e\u7eed""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62d7437dc96376776d569436.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u6545\u91cc."", ""commentTime"": ""07-27"", ""commentContent"": ""\u7b2c\u4e94""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/6241f425e8bcc81a479451f5.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u534a\u9189\u4e0e\u5026\u5bb9"", ""commentTime"": ""\u4eca\u5929 10:55"", ""commentContent"": ""\u7b11\u6b7b\u6211\u4e86""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62c6a39362deeb80efd091a2.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5f20\u9038\u8f9e"", ""commentTime"": ""\u4eca\u5929 09:17"", ""commentContent"": ""\u5176\u5b9e\u5c0f\u4e54\u662f\u80fd\u6253\u8fc7\u5170\u9675\u738b\u7684\uff0c\u53ea\u662f\u4f60\u4e0d\u4f1a\u5f53\u7136\u6211\u77e5\u9053\u8fd9\u662f\u6bb5\u5b50""}]",http://v.xiaohongshu.com/01e2e0db543da09e01037003823e59f0bb_259.mp4?sign=41d3070752382fdf4af4e14f84f05852&t=62e55580
https://www.xiaohongshu.com/discovery/item/621450030000000021034d64,恭喜憨憨的田夫同志武汉9500入行✨✨这是个暖暖的可爱喜庆的小哥哥随和 温暖 乐于助人 善良 踏实同学推荐和朋友一起结缘千硕六个月的努力成功高薪入行未来可期 继续努力女怕嫁错郎 男怕入错行2021房产 旅游 教培行业惨淡难行IT却是一路高歌快速发展如果你考虑转行千硕你的不二之选#IT培训机构 #java #武汉 #零基础转码,https://sns-avatar-qc.xhscdn.com/avatar/621b38eb82dd713affbe5c12.jpg?imageView2/1/w/540/format/jpg,千硕君,发布于 2022-02-22 10:52,6561,9,台湾,java,"//ci.xiaohongshu.com/6e34b0fa-39f0-ff2c-c2a6-8d4c455d2047?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/a5333276-7ad4-0949-40bd-13b062bec342?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/619dbe2218be252c9862e77e.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""echo\u4e07\u80fd\u5c0f\u9009\u624b"", ""commentTime"": ""06-06"", ""commentContent"": ""\u8bf7\u95ee\u5728\u54ea\u91cc\u57f9\u8bad""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5bed04213194f30001dc4fbc.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""111111"", ""commentTime"": ""05-16"", ""commentContent"": ""\u5144\u5f1f\u5728\u54ea\u4e2a\u673a\u6784\u57f9\u8bad\u7684\uff0c\u65b9\u4fbf\u8bf4\u4e0b\u561b""}]",0
https://www.xiaohongshu.com/discovery/item/628afb07000000000102d1fb,"Java 面试Java 作为编程语言中的 NO.1👍，选择入行做 IT 做编程开发的人，基本都把它作为首选语言,进大厂拿高薪也是大多数小伙伴们的梦想。以前 Java 岗位人才的空缺，而需求量又大，所以这种人才供不应求的现状，就是 Java 工程师的薪资待遇相对优厚的原因所在。但是随着这个从事行业的人数逐渐增多，行业竞争也越来越大，招聘的企业和程序员们都想招聘到自己需要的人才/找到自己理想的岗位;导致现在 Java 面试越来越难，内卷早就是大势所趋，万物皆可卷，卷的我们都见怪不怪了，LZ 很多时候都想直接躺平做一个躺平族了😂。玩笑归玩笑，生活还得继续，谁不是一边抱怨一边偷偷努力呢。可能你在当咸鱼的时候你的同事已经在备战面试，并在你不经意之间就拿下了自己理想的 Offer。🔥#java #面试 #后端 #思维导图 #面试有秘招 #面试有秘招 #读书笔记分享 #招聘 #offer #大厂 #工作",https://sns-avatar-qc.xhscdn.com/avatar/62cddb1ba75a838247c4c597.jpg?imageView2/1/w/540/format/jpg,柠小檬萌,发布于 2022-05-23 11:09,9519,10,新疆,java,"//ci.xiaohongshu.com/320998f0-29a5-9db8-51c7-8473a03b5776?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/833cb2dc-9f99-39f8-e58e-de41f1ddf974?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/539ba4c3-f711-c348-d4e2-9c1ca4bae647?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/5855bcb9-9212-50f6-03a1-9875717991fc?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/d1c582f7-9206-1ae6-586d-c38803885364?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/debc81e3-4490-9885-80b7-3d9be5d92cd2?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/1122f516-97ec-bae7-f03d-92065b19f2c3?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/b2c2524b-65bc-189d-f779-7bb28dbf718d?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/620674473080d90a27e20dac.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u6728\u5143\u8d70\u4e4b"", ""commentTime"": ""05-30"", ""commentContent"": ""\u5f31\u51a0\u5e74\u534e\u6700\u662f\u597d\uff0c\u8f7b\u8e44\u5feb\u9a6c\uff0c\u770b\u5c3d\u5929\u6daf\u82b1""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/608f93e17cc39715294c8ff5.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""LHC"", ""commentTime"": ""05-26"", ""commentContent"": ""03""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5aab4d1b4eacab2e046a271f.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5b8b"", ""commentTime"": ""05-26"", ""commentContent"": ""03""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/614d8fe01adb11b0e6351481.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5927\u80a5"", ""commentTime"": ""05-26"", ""commentContent"": ""03""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5c0f\u7ea2\u85af5EC73512"", ""commentTime"": ""05-26"", ""commentContent"": ""03""}]",0
https://www.xiaohongshu.com/discovery/item/5ffdac1e000000000100016e,今天学习的内容比前两天多，笔记也记得多了些，我大概用了四个多小时，学习的这节内容，我感觉越往后面的内容会越来越难，不过我会坚持下去的，加油哦~本节的学习内容：Java的注释Java的关键字Java的常量变量的定义和使用Java的数据类型数据类型转换标识符,https://sns-avatar-qc.xhscdn.com/avatar/5cc5d021000000001003101e.jpg?imageView2/1/w/540/format/jpg,翰墨🌸,发布于 2021-01-12 22:03,6847,10,广西,java,"//ci.xiaohongshu.com/d1f23fa1-01d5-f157-17ee-942a7c0d5d13?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/b1126c54-6a7e-ff5b-8002-934c875916f4?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/bd958135-0384-a687-8747-eccf71357e98?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/2dfb06e8-57fd-876a-e52f-f44fd0a68694?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/271b3033-80e2-a66f-b08d-99c9c58685ae?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/c3a007a6-fedd-57ea-886b-f8c8824612e3?imageView2/2/w/1080/format/jpg,//ci.xiaohongshu.com/7d72265c-23a0-c0aa-d46e-9400214408e6?imageView2/2/w/1080/format/jpg","[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5eb623720000000001001a6e.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""2Casiku-"", ""commentTime"": ""2021-08-22"", ""commentContent"": ""5\u5e74\u90fd\u4e0d\u4e00\u5b9a\u5b66\u5b8c\u5168\u90e8\u7684\u4e1c\u897f\u5427""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/600cd4c0569343a18426d877.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""T cell"", ""commentTime"": ""2021-04-14"", ""commentContent"": ""\u5509\uff0c\u8fd9\u7b14\u8bb0\u770b\u7740\u6709\u70b9\u70e7\u8111\u6572\u8d77\u6765\u5b9e\u5728\u70b9""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5eab3b9c0000000001007b20.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u591c\u672a\u6b87"", ""commentTime"": ""2021-12-03"", ""commentContent"": ""\u600e\u4e48\u8bf4\u5462\uff0c15\u5e74\u7684\u5de5\u7a0b\u5e08\u90fd\u53ea\u80fd\u8bf4\u81ea\u5df1\u4f1a\u70b9\u76ae\u6bdb\uff0cJava\u751f\u6001\u57df\u9700\u8981\u4e00\u8f88\u5b50\u53bb\u5b66""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5ca5c5300000000010013a8b.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u662f\u4ed8\u4ed8\u5440~"", ""commentTime"": ""02-11"", ""commentContent"": ""\u59d0\u59b9\u8fd9\u6837\u9760\u5199\u7b14\u8bb0\u5b66\u4e60java\u7684\u65b9\u5f0f\uff0c\u4f1a\u4e0d\u4f1a\u5f88\u7d2f\u5440\uff0c\u4e0d\u53bb\u4f60\u627e\u4e00\u627ejava\u7684\u7f51\u8bfe\u8bd5\u8bd5""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/606babdf854a563c96fcc03d.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u867e\u4ec1"", ""commentTime"": ""05-21"", ""commentContent"": ""\u8fd9\u662f\u4ec0\u4e48\u4e66\uff1f""}]",0
https://www.xiaohongshu.com/discovery/item/62b31ce6000000000102b7cc,#西安黑马程序员 #java培训 #培训找工作java培训出来的真的是到处碰壁，面一家黄一家，谈技术都嘎嘎6，一扣项目细节直接阿巴阿巴,https://sns-avatar-qc.xhscdn.com/avatar/5be11658d7a2900001fb6740.jpg?imageView2/1/w/540/format/jpg,万里放晴🌞,发布于 2022-06-22 21:45,5294,9,新疆,java,//ci.xiaohongshu.com/13d43bd5-b99c-8137-e6cc-038c136e0575?imageView2/2/w/1080/format/jpg,"[{""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5be11658d7a2900001fb6740.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u4e07\u91cc\u653e\u6674\ud83c\udf1e(\u4f5c\u8005)"", ""commentTime"": ""06-22"", ""commentContent"": ""\u9ed1\u9a6c\u79bb\u804c\u6280\u672f\u57f9\u8bad\u8001\u5e08\u5f88\u6211\u6df1\u5165\u7684\u804a\u5929\u544a\u8bc9\u6211\uff0c\u4e00\u4e2a\u73ed90%\u90fd\u80fd\u627e\u5230\u5de5\u4f5c\uff0c\u5728\u8fd9\u4e00\u90e8\u5206\u4eba\u91cc\u9762\u6709\u591a\u4e00\u534a\u7684\u4eba\u4f1a\u88ab\u53d1\u73b0\u662f\u57f9\u8bad\u5305\u88c5\u51fa\u6765\u7684\uff0c\u7136\u540e\u88ab\u516c\u53f8\u641e\u8d70\uff0c\u6700\u540e\u53ef\u80fd\u5c31\u53c8\u8f6c\u884c\u4e86\uff0c\u6211\u7684\u820d\u53cb\u4e13\u79d1\u5b66\u5386\u524d\u540e\u7aef\u90fd\u80fd\u641e\u4e00\u641e\uff0c\u5230\u73b0\u5728\u8fde\u4e00\u6b21\u9762\u8bd5\u7684\u673a\u4f1a\u90fd\u6ca1\u6709""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5cb167700000000017027e89.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u53ef\u4ee5"", ""commentTime"": ""06-23"", ""commentContent"": ""\u5c0f\u516c\u53f8\u88ab\u53d1\u73b0\u662f\u57f9\u8bad\u73ed\u4e5f\u65e0\u6240\u8c13\uff0c\u53ea\u8981\u4f60\u80fd\u5199\u51fa\u4e1c\u897f\u5c31\u884c""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/617a61f0c853efc520aa5e9a.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""Lucius"", ""commentTime"": ""06-25"", ""commentContent"": ""\u4ece\u4e1a7\u5e74\u7684\u98d8\u8fc7\uff0c\u662f\u4e0d\u662f\u57f9\u8bad\uff0c\u7b80\u5386\u5305\u88c5\uff0c\u9762\u8bd5\u7684\u65f6\u5019\u95ee\u95ee\u5c31\u77e5\u9053\u4e86\uff0c\u5927\u90e8\u5206\u516c\u53f8\u662f\u4e0d\u4f1a\u8981\u57f9\u8bad\u673a\u6784\u51fa\u6765\u7684\uff0c\u56e0\u4e3a\u5e72\u6d3b\u57fa\u672c\u4e0d\u80fd\u76f4\u63a5\u4e0a\u624b\uff0c\u4f1a\u7684\u4e1c\u897f\u592a\u57fa\u7840\u3002\u8fd9\u4e9b\u90fd\u4e0d\u662f\u5173\u952e\u7684\uff0c\u57f9\u8bad\u673a\u6784\u51fa\u6765\u7684\u5f88\u5927\u4e00\u90e8\u5206\u4eba\u5de5\u4f5c\u65f6\u5e76\u4e0d\u865a\u5fc3\u5b66\u4e60\uff0c\u4e1c\u897f\u505a\u4e0d\u51fa\u6765\u4e0d\u4f1a\u7684\u6342\u7740\u3002""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/5c393d87f84d7d00014798a1.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""Bubblegum"", ""commentTime"": ""06-23"", ""commentContent"": ""\u5927\u57ce\u5e02\uff0c\u9700\u8981\u7684\u4eba\u591a\u6240\u4ee5\u5916\u5305\u4e5f\u591a\u3002\u6240\u4ee5\u6280\u672f\u53ef\u4ee5\u4e0d\u9876\u5c16\u3002\u540c\u9ed1\u9a6c\u51fa\u6765\u7684\uff0c\u7559\u5317\u4eac\u4e86\u3002\u5f00\u59cb\u771f\u7684\u6478\u778e\uff0c\u6211\u5b66\u7684\u4e5f\u70c2\u3002\u4f46\u662f\u575a\u6301\u4e0b\u6765\u4e86\u3002\u73b0\u5728\u4e5f\u7b97\u6bd4\u666e\u901a\u5f00\u53d1\u597d\u4e00\u70b9\uff0c\u4f46\u8fd8\u662f\u548c\u4eba\u5bb6\u6b63\u513f\u516b\u7ecf\u5de5\u4f5c\u597d\u51e0\u5e74\u7684\u5dee\u4e00\u5927\u622a\u3002\u4f46\u80fd\u77e5\u9053\u81ea\u5df1\u5f80\u90a3\u4e2a\u65b9\u5411\u52aa\u529b\u3002\u5c0f\u57ce\u5e02\uff0c\u53ef\u80fd\u9700\u6c42\u5c11\u8981\u6c42\u5c31\u9ad8\u3002\u6700\u5c11\u7684\u5f97\u4f1a\u6846\u67b6\uff0c\u4f1a\u9700\u6c42\u3002\u5f00\u53d1\u5c31\u90a3\u4e48\u70b9\u4e1c\u897f\u3002""}, {""commentAvatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/62b16b7010dae6eb42c99bed.jpg?imageView2/2/w/80/format/jpg"", ""commentUserName"": ""\u5c0f\u7ea2\u85af5FA52785"", ""commentTime"": ""06-23"", ""commentContent"": ""\u57f9\u8bad\u662f\u5feb\u901f\u517b\u6210\u3002\u770b\u4f3c\u597d\u50cf\u4ec0\u4e48\u90fd\u4f1a\u7528\u4e86\uff0c\u4f46\u662f\u5f88\u591a\u7ec6\u8282\u8bb2\u4e0d\u5230\u7684\uff0c\u5f97\u65f6\u95f4\u548c\u7ecf\u9a8c\u79ef\u7d2f\u624d\u4f1a\u6162\u6162\u77e5\u9053""}]",0
